,trip_id,time,rel_dist,route_id,direction_id,shape_id,geometry
3970,B20171105WKD_049500_B..N46R,09:00:00,0.7304589203906385,B,0.0,B..N46R,POINT (-73.98014800568751 40.76222769342986)
3971,B20171105WKD_049500_D..S14R,09:00:00,0.5666924697691303,D,1.0,D..S14R,POINT (-73.99340718674547 40.7189450181171)
3972,B20171105WKD_049500_J..N12R,09:00:00,0.7833400672917427,J,0.0,J..N12R,POINT (-73.85017551051497 40.6942990033732)
3975,B20171105WKD_049600_E..N66R,09:00:00,0.8744542077535138,E,0.0,E..N66R,POINT (-73.82791641854061 40.71293738596246)
3977,B20171105WKD_049650_F..N69R,09:00:00,0.4005433434066587,F,0.0,F..N69R,POINT (-73.99095666194542 40.72370736458777)
3979,B20171105WKD_049750_C..N04R,09:00:00,0.6003803452953936,C,0.0,C..N04R,POINT (-74.00123146106695 40.73679700416273)
3980,B20171105WKD_049750_F..S69R,09:00:00,0.4638827936325405,F,1.0,F..S69R,POINT (-73.97381092395759 40.76734021193386)
3982,B20171105WKD_049800_R..N93R,09:00:00,0.4068898818292008,R,0.0,R..N93R,POINT (-74.00564655497102 40.7149412831091)
3983,B20171105WKD_049850_E..S71R,09:00:00,0.787954149883564,E,1.0,E..S71R,POINT (-73.987362103618 40.76056464371489)
3985,B20171105WKD_049950_J..S12R,09:00:00,0.7515966152374507,J,1.0,J..S12R,POINT (-73.96033895947971 40.70970701879582)
3987,B20171105WKD_050000_E..N66R,09:00:00,0.8181404714694245,E,0.0,E..N66R,POINT (-73.84108052072123 40.72016449834693)
